text,letterColor,corrAns,condition
positiva1,blue,right,positive
negativa1,blue,right,negative
neutral1,blue,right,neutral
positiva2,green,down,positive
negativa2,green,down,negative
neutral2,green,down,neutral
positiva3,red,left,positive
negativa3,red,left,negative
neutral3,red,left,neutral
positiva4,blue,right,positive
negativa4,blue,right,negative
neutral4,blue,right,neutral
positiva5,green,down,positive
negativa5,green,down,negative
neutral5,green,down,neutral
positiva6,red,left,positive
negativa6,red,left,negative
neutral6,red,left,neutral
